bairro,latitude,longitude,ano,mes,umidade
FUNDAO,9113575.6,291651.2,2015,fev,82.4128425426667
GRACAS,9110179.5,290528.0,2015,fev,72.7016027284705
GUABIRABA,9120358.0,284635.0,2015,fev,75.40849035988401
HIPODROMO,9111621.2,292022.4,2015,fev,77.32681446774518
IBURA,9101668.1,287104.4,2015,fev,67.46882116289025
ILHA DO LEITE,9107953.6,291260.0,2015,fev,63.39130261387885
ILHA DO RETIRO,9108164.9,290198.2,2015,fev,79.98804858147203
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,fev,73.81403349399982
IMBIRIBEIRA,9103837.8,289440.3,2015,fev,69.09344267828905
IPSEP,9103015.3,288448.0,2015,fev,72.68558361796701
IPUTINGA,9110794.2,286487.9,2015,fev,70.09574779663147
JAQUEIRA,9111235.3,290316.6,2015,fev,73.92991594422018
JARDIM SAO PAULO,9106260.1,285989.0,2015,fev,73.11220996825028
JIQUIA,9105794.0,288086.0,2015,fev,72.13470548106677
JORDAO,9100464.0,286239.0,2015,fev,70.37576077927497
LINHA DO TIRO,9114147.0,290008.0,2015,fev,73.87337823688553
MACAXEIRA,9113886.0,287156.0,2015,fev,67.01385955165742
MADALENA,9109267.0,289691.0,2015,fev,63.7858475528393
MANGABEIRA,9112518.0,290270.0,2015,fev,73.21153535544407
MANGUEIRA,9106721.0,288365.0,2015,fev,73.80494033949198
MONTEIRO,9112291.0,287425.0,2015,fev,78.21311115556452
MORRO DA CONCEICAO,9113078.0,288997.0,2015,fev,69.25944541976308
MUSTARDINHA,9107205.0,288581.0,2015,fev,77.09946677599659
NOVA DESCOBERTA,9115154.0,287233.0,2015,fev,72.33676446938708
PAISSANDU,9108269.0,290754.0,2015,fev,61.92703928111955
PARNAMIRIM,9111464.0,289457.0,2015,fev,68.07394095506454
PASSARINHO,9117218.0,288021.0,2015,fev,66.23225331637745
PAU FERRO,9118853.0,282335.0,2015,fev,80.56382130182317
PEIXINHOS,9113220.0,293141.0,2015,fev,62.428383692411145
PINA,9104566.0,291222.0,2015,fev,70.20836926093247
POCO,9111320.0,287974.0,2015,fev,76.01274618960903
PONTO DE PARADA,9111936.0,291363.0,2015,fev,62.36921580373197
PORTO DA MADEIRA,9114446.0,291875.0,2015,fev,70.24603595055311
PRADO,9108586.0,289083.0,2015,fev,69.66959039493574
RECIFE,9108963.5,293824.9,2015,fev,72.62524937142122
ROSARINHO,9111653.0,290839.0,2015,fev,69.67358981452529
SAN MARTIN,9107439.0,287447.0,2015,fev,74.1375819792458
SANCHO,9105834.0,283826.0,2015,fev,67.93501981841766
SANTANA,9110875.0,288843.0,2015,fev,68.64890604174443
SANTO AMARO,9109594.0,292657.0,2015,fev,83.48542059657359
SANTO ANTONIO,9108074.0,293047.0,2015,fev,71.90622295670124
SAO JOSE,9107439.0,292735.0,2015,fev,64.0949027265259
SITIO DOS PINTOS,9113960.0,284132.0,2015,fev,81.27945890008749
SOLEDADE,9109031.0,291653.0,2015,fev,84.32112618530869
TAMARINEIRA,9111623.0,290489.0,2015,fev,62.98783065040704
TEJIPIO,9105574.0,284554.0,2015,fev,71.55294314975117
TORRE,9110512.0,289784.0,2015,fev,68.68949560857679
TORREAO,9110768.0,292379.0,2015,fev,74.39363565139551
TORROES,9108525.0,286617.0,2015,fev,66.09264352923219
TOTO,9106121.0,283026.0,2015,fev,68.9866626698243
VARZEA,9110202.0,282982.0,2015,fev,63.06147047774452
VASCO DA GAMA,9113906.0,288489.0,2015,fev,66.4837929839545
ZUMBI,9109277.0,288621.0,2015,fev,76.37007959713699
AFLITOS,9110884.0,290992.0,2015,mar,75.94228478587291
AFOGADOS,9106661.8,289910.65,2015,mar,77.69440400387806
AGUA FRIA,9113343.0,290787.7,2015,mar,82.012834471872
ALTO DO MANDU,9112712.9,287498.0,2015,mar,77.05359243740683
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,mar,73.46279001126975
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,mar,82.63070931006982
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,mar,82.40642347543158
APIPUCOS,9113095.0,286390.0,2015,mar,69.76122988253489
AREIAS,9104782.0,287566.7,2015,mar,80.92404382934305
ARRUDA,9112449.1,291553.7,2015,mar,77.92758120027426
BARRO,9104647.9,285112.8,2015,mar,83.14073739446737
BEBERIBE,9114684.0,290898.0,2015,mar,82.84087125741006
BOA VIAGEM,9101556.0,290274.0,2015,mar,71.42532802453022
BOA VISTA,9108394.0,292017.0,2015,mar,76.26594789598794
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,mar,76.72685155793178
BONGI,9107910.4,288238.4,2015,mar,71.12580051697306
BRASILIA TEIMOSA,9106073.0,292947.0,2015,mar,80.13226500679532
BREJO DA GUABIRABA,9116097.0,287054.0,2015,mar,73.93069757970946
BREJO DE BEBERIBE,9115386.1,287902.9,2015,mar,76.57067466856662
CABANGA,9106392.0,290894.3,2015,mar,68.33528737868332
CACOTE,9104023.9,287032.9,2015,mar,84.68264898101572
CAJUEIRO,9113888.0,292172.0,2015,mar,81.26639829524738
CAMPINA DO BARRETO,9113399.0,292574.0,2015,mar,74.34810171498663
CAMPO GRANDE,9111728.0,292874.0,2015,mar,76.05450322658808
CASA AMARELA,9112482.0,288643.0,2015,mar,77.1551541481462
CASA FORTE,9111470.0,288586.0,2015,mar,87.86904071847155
CAXANGA,9111832.0,285184.0,2015,mar,80.06428541195686
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,mar,81.11951116833123
COELHOS,9107816.0,291882.0,2015,mar,74.6633737155579
COHAB,9101433.0,284767.0,2015,mar,74.91166135523527
COQUEIRAL,9105465.0,283108.0,2015,mar,67.24600137098501
CORDEIRO,9109547.0,287467.0,2015,mar,81.87426832863238
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,mar,84.28152171000873
CURADO,9107651.0,283800.0,2015,mar,70.67002808131022
DERBY,9108825.0,290723.0,2015,mar,78.73079094102964
DOIS IRMAOS,9114707.0,284762.0,2015,mar,76.93816229721524
DOIS UNIDOS,9115967.0,289395.0,2015,mar,79.50419296126127
ENCRUZILHADA,9111158.0,291613.0,2015,mar,75.4021561099548
ENGENHO DO MEIO,9108934.0,285940.0,2015,mar,74.83360310754203
ESPINHEIRO,9110478.0,291571.0,2015,mar,86.7507539075199
ESTANCIA,9105647.0,287423.0,2015,mar,79.00706718194742
FUNDAO,9113575.6,291651.2,2015,mar,81.193875672475
GRACAS,9110179.5,290528.0,2015,mar,70.3094141565491
GUABIRABA,9120358.0,284635.0,2015,mar,75.87685200117258
HIPODROMO,9111621.2,292022.4,2015,mar,76.72394285627743
IBURA,9101668.1,287104.4,2015,mar,74.17857424094282
ILHA DO LEITE,9107953.6,291260.0,2015,mar,82.76645021101126
ILHA DO RETIRO,9108164.9,290198.2,2015,mar,81.6846426410556
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,mar,84.0744940716045
IMBIRIBEIRA,9103837.8,289440.3,2015,mar,70.92862544182134
IPSEP,9103015.3,288448.0,2015,mar,83.61669706175799
IPUTINGA,9110794.2,286487.9,2015,mar,77.306840031037
JAQUEIRA,9111235.3,290316.6,2015,mar,82.42123306877036
JARDIM SAO PAULO,9106260.1,285989.0,2015,mar,81.94014010391659
JIQUIA,9105794.0,288086.0,2015,mar,72.41601159164351
JORDAO,9100464.0,286239.0,2015,mar,77.62478153336743
LINHA DO TIRO,9114147.0,290008.0,2015,mar,78.58173596794393
MACAXEIRA,9113886.0,287156.0,2015,mar,75.3021858618118
MADALENA,9109267.0,289691.0,2015,mar,85.46977364940699
MANGABEIRA,9112518.0,290270.0,2015,mar,79.20352623662019
MANGUEIRA,9106721.0,288365.0,2015,mar,86.079356988271
MONTEIRO,9112291.0,287425.0,2015,mar,85.00864785886388
MORRO DA CONCEICAO,9113078.0,288997.0,2015,mar,75.37456128166868
MUSTARDINHA,9107205.0,288581.0,2015,mar,81.11624003795934
NOVA DESCOBERTA,9115154.0,287233.0,2015,mar,74.31384978353017
PAISSANDU,9108269.0,290754.0,2015,mar,70.96850208865848
PARNAMIRIM,9111464.0,289457.0,2015,mar,83.50301800305395
PASSARINHO,9117218.0,288021.0,2015,mar,80.84931135250164
PAU FERRO,9118853.0,282335.0,2015,mar,76.16551687006772
PEIXINHOS,9113220.0,293141.0,2015,mar,79.1289833219268
PINA,9104566.0,291222.0,2015,mar,78.66364748109115
POCO,9111320.0,287974.0,2015,mar,85.14949108020173
PONTO DE PARADA,9111936.0,291363.0,2015,mar,84.03170142030558
PORTO DA MADEIRA,9114446.0,291875.0,2015,mar,73.5761300834172
PRADO,9108586.0,289083.0,2015,mar,83.54872049263236
RECIFE,9108963.5,293824.9,2015,mar,75.15643962792396
ROSARINHO,9111653.0,290839.0,2015,mar,79.90790871534514
SAN MARTIN,9107439.0,287447.0,2015,mar,69.5703657976457
SANCHO,9105834.0,283826.0,2015,mar,82.16920712687823
SANTANA,9110875.0,288843.0,2015,mar,76.57330716036968
SANTO AMARO,9109594.0,292657.0,2015,mar,71.28560865991301
SANTO ANTONIO,9108074.0,293047.0,2015,mar,81.27442822795207
SAO JOSE,9107439.0,292735.0,2015,mar,78.29691633135974
SITIO DOS PINTOS,9113960.0,284132.0,2015,mar,77.38465135695083
SOLEDADE,9109031.0,291653.0,2015,mar,71.52902143313237
TAMARINEIRA,9111623.0,290489.0,2015,mar,79.95519037473686
TEJIPIO,9105574.0,284554.0,2015,mar,71.53391672664694
TORRE,9110512.0,289784.0,2015,mar,74.46635134423465
TORREAO,9110768.0,292379.0,2015,mar,83.27095840156026
TORROES,9108525.0,286617.0,2015,mar,75.22180736479979
TOTO,9106121.0,283026.0,2015,mar,73.64403851891169
VARZEA,9110202.0,282982.0,2015,mar,73.62651017695462
VASCO DA GAMA,9113906.0,288489.0,2015,mar,78.30293863230344
ZUMBI,9109277.0,288621.0,2015,mar,76.88820630168792
AFLITOS,9110884.0,290992.0,2015,abr,75.66096284402201
AFOGADOS,9106661.8,289910.65,2015,abr,77.20542628810328
AGUA FRIA,9113343.0,290787.7,2015,abr,76.1771026714002
ALTO DO MANDU,9112712.9,287498.0,2015,abr,78.07873064506445
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,abr,77.9719317400456
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,abr,76.90396961819087
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,abr,80.37146782988243
APIPUCOS,9113095.0,286390.0,2015,abr,80.02644391306174
AREIAS,9104782.0,287566.7,2015,abr,79.7207520333215
ARRUDA,9112449.1,291553.7,2015,abr,80.69769198215657
BARRO,9104647.9,285112.8,2015,abr,80.79410766713369
BEBERIBE,9114684.0,290898.0,2015,abr,81.44008065572031
BOA VIAGEM,9101556.0,290274.0,2015,abr,74.46249722166637
BOA VISTA,9108394.0,292017.0,2015,abr,85.62350723219393
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,abr,79.13295064830206
BONGI,9107910.4,288238.4,2015,abr,76.10294147252876
BRASILIA TEIMOSA,9106073.0,292947.0,2015,abr,77.48292458670143
BREJO DA GUABIRABA,9116097.0,287054.0,2015,abr,61.14046205118062
BREJO DE BEBERIBE,9115386.1,287902.9,2015,abr,69.61880606985974
CABANGA,9106392.0,290894.3,2015,abr,77.36985679727684
CACOTE,9104023.9,287032.9,2015,abr,81.3793858191431
CAJUEIRO,9113888.0,292172.0,2015,abr,78.65621987901932
CAMPINA DO BARRETO,9113399.0,292574.0,2015,abr,82.58652661768099
CAMPO GRANDE,9111728.0,292874.0,2015,abr,78.62533923686424
CASA AMARELA,9112482.0,288643.0,2015,abr,71.21884174257293
CASA FORTE,9111470.0,288586.0,2015,abr,83.08391950050168
CAXANGA,9111832.0,285184.0,2015,abr,70.25461688477614
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,abr,75.78216814795302
COELHOS,9107816.0,291882.0,2015,abr,76.78235959707206
COHAB,9101433.0,284767.0,2015,abr,80.03827035886157
COQUEIRAL,9105465.0,283108.0,2015,abr,65.08692889764971
CORDEIRO,9109547.0,287467.0,2015,abr,79.5324802794621
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,abr,75.66561615176198
CURADO,9107651.0,283800.0,2015,abr,79.15080059832285
DERBY,9108825.0,290723.0,2015,abr,84.36497439765951
DOIS IRMAOS,9114707.0,284762.0,2015,abr,74.87013919752142
DOIS UNIDOS,9115967.0,289395.0,2015,abr,79.81989260288405
ENCRUZILHADA,9111158.0,291613.0,2015,abr,76.54674614763184
ENGENHO DO MEIO,9108934.0,285940.0,2015,abr,84.58317490254632
ESPINHEIRO,9110478.0,291571.0,2015,abr,80.83553922351149
ESTANCIA,9105647.0,287423.0,2015,abr,76.05389339143142
FUNDAO,9113575.6,291651.2,2015,abr,80.01197434952266
GRACAS,9110179.5,290528.0,2015,abr,80.67065268056606
GUABIRABA,9120358.0,284635.0,2015,abr,75.19723066497409
HIPODROMO,9111621.2,292022.4,2015,abr,69.86864319951823
IBURA,9101668.1,287104.4,2015,abr,81.24791407693509
ILHA DO LEITE,9107953.6,291260.0,2015,abr,74.00135007507312
ILHA DO RETIRO,9108164.9,290198.2,2015,abr,83.87708165520408
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,abr,68.43237948328003
IMBIRIBEIRA,9103837.8,289440.3,2015,abr,82.37859170081529
IPSEP,9103015.3,288448.0,2015,abr,77.80692521844884
IPUTINGA,9110794.2,286487.9,2015,abr,77.22609835986943
JAQUEIRA,9111235.3,290316.6,2015,abr,80.8262606546779
JARDIM SAO PAULO,9106260.1,285989.0,2015,abr,79.09511313804204
JIQUIA,9105794.0,288086.0,2015,abr,78.44932715492519
JORDAO,9100464.0,286239.0,2015,abr,79.11693270799977
LINHA DO TIRO,9114147.0,290008.0,2015,abr,73.8577219232696
MACAXEIRA,9113886.0,287156.0,2015,abr,74.37348639236181
MADALENA,9109267.0,289691.0,2015,abr,72.4276226295228
MANGABEIRA,9112518.0,290270.0,2015,abr,82.9463368257714
MANGUEIRA,9106721.0,288365.0,2015,abr,78.85039300755278
MONTEIRO,9112291.0,287425.0,2015,abr,75.40152138980743
MORRO DA CONCEICAO,9113078.0,288997.0,2015,abr,62.90605444603152
MUSTARDINHA,9107205.0,288581.0,2015,abr,68.37685152486071
NOVA DESCOBERTA,9115154.0,287233.0,2015,abr,74.02663997961645
PAISSANDU,9108269.0,290754.0,2015,abr,81.59606176446226
PARNAMIRIM,9111464.0,289457.0,2015,abr,81.11757404361714
PASSARINHO,9117218.0,288021.0,2015,abr,77.10016337822587
PAU FERRO,9118853.0,282335.0,2015,abr,80.91196380832521
PEIXINHOS,9113220.0,293141.0,2015,abr,81.12113978237015
PINA,9104566.0,291222.0,2015,abr,70.94792649566662
POCO,9111320.0,287974.0,2015,abr,79.76791466944601
PONTO DE PARADA,9111936.0,291363.0,2015,abr,85.35437560202534
PORTO DA MADEIRA,9114446.0,291875.0,2015,abr,74.27623029234309
PRADO,9108586.0,289083.0,2015,abr,74.66376089076371
RECIFE,9108963.5,293824.9,2015,abr,74.76541870327912
ROSARINHO,9111653.0,290839.0,2015,abr,76.49213885718716
SAN MARTIN,9107439.0,287447.0,2015,abr,80.54280572631943
SANCHO,9105834.0,283826.0,2015,abr,79.8153468051946
SANTANA,9110875.0,288843.0,2015,abr,79.0232874818391
SANTO AMARO,9109594.0,292657.0,2015,abr,70.22100491138141
SANTO ANTONIO,9108074.0,293047.0,2015,abr,73.64164146068426
SAO JOSE,9107439.0,292735.0,2015,abr,80.17757129080435
SITIO DOS PINTOS,9113960.0,284132.0,2015,abr,74.55627648077318
SOLEDADE,9109031.0,291653.0,2015,abr,81.63179817321748
TAMARINEIRA,9111623.0,290489.0,2015,abr,71.49243615621371
TEJIPIO,9105574.0,284554.0,2015,abr,84.02880593649036
TORRE,9110512.0,289784.0,2015,abr,80.90324215227253
TORREAO,9110768.0,292379.0,2015,abr,70.96113353489513
TORROES,9108525.0,286617.0,2015,abr,82.0118872656763
TOTO,9106121.0,283026.0,2015,abr,81.56786515644394
VARZEA,9110202.0,282982.0,2015,abr,73.00151952067992
VASCO DA GAMA,9113906.0,288489.0,2015,abr,67.1411331395838
ZUMBI,9109277.0,288621.0,2015,abr,79.52868910017722
AFLITOS,9110884.0,290992.0,2015,mai,77.67159522784779
AFOGADOS,9106661.8,289910.65,2015,mai,81.09300875949206
AGUA FRIA,9113343.0,290787.7,2015,mai,78.7617270248353
ALTO DO MANDU,9112712.9,287498.0,2015,mai,80.97354393121832
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,mai,76.28701343454732
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,mai,83.39845983687998
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,mai,82.66563076090723
APIPUCOS,9113095.0,286390.0,2015,mai,76.81615126927313
AREIAS,9104782.0,287566.7,2015,mai,74.93782632255214
ARRUDA,9112449.1,291553.7,2015,mai,77.16951460770628
BARRO,9104647.9,285112.8,2015,mai,72.96184807147478
BEBERIBE,9114684.0,290898.0,2015,mai,78.23792866600074
BOA VIAGEM,9101556.0,290274.0,2015,mai,77.17212354807215
BOA VISTA,9108394.0,292017.0,2015,mai,79.02899305189861
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,mai,78.91827022948213
BONGI,9107910.4,288238.4,2015,mai,82.23443827672742
BRASILIA TEIMOSA,9106073.0,292947.0,2015,mai,82.58700413437742
BREJO DA GUABIRABA,9116097.0,287054.0,2015,mai,76.33777259720993
BREJO DE BEBERIBE,9115386.1,287902.9,2015,mai,78.25842985522664
CABANGA,9106392.0,290894.3,2015,mai,77.22575744187014
CACOTE,9104023.9,287032.9,2015,mai,80.11222663506636
CAJUEIRO,9113888.0,292172.0,2015,mai,78.6299606840186
CAMPINA DO BARRETO,9113399.0,292574.0,2015,mai,76.07083896935663
CAMPO GRANDE,9111728.0,292874.0,2015,mai,89.98930813538418
CASA AMARELA,9112482.0,288643.0,2015,mai,74.71390651227517
CASA FORTE,9111470.0,288586.0,2015,mai,79.09166229648972
CAXANGA,9111832.0,285184.0,2015,mai,84.1505615667789
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,mai,79.57698076218165
COELHOS,9107816.0,291882.0,2015,mai,78.72400712916469
COHAB,9101433.0,284767.0,2015,mai,78.1105400007665
COQUEIRAL,9105465.0,283108.0,2015,mai,82.56641748195771
CORDEIRO,9109547.0,287467.0,2015,mai,75.0164812467778
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,mai,72.31231912753536
CURADO,9107651.0,283800.0,2015,mai,77.78470207036325
DERBY,9108825.0,290723.0,2015,mai,77.8527603357577
DOIS IRMAOS,9114707.0,284762.0,2015,mai,75.06381499416885
DOIS UNIDOS,9115967.0,289395.0,2015,mai,77.53077744307942
ENCRUZILHADA,9111158.0,291613.0,2015,mai,83.91221847993437
ENGENHO DO MEIO,9108934.0,285940.0,2015,mai,78.40284846623199
ESPINHEIRO,9110478.0,291571.0,2015,mai,76.07207222616472
ESTANCIA,9105647.0,287423.0,2015,mai,73.45864216772323
FUNDAO,9113575.6,291651.2,2015,mai,86.45536603894524
GRACAS,9110179.5,290528.0,2015,mai,84.73180410440018
GUABIRABA,9120358.0,284635.0,2015,mai,80.06802389730734
HIPODROMO,9111621.2,292022.4,2015,mai,83.66176886729745
IBURA,9101668.1,287104.4,2015,mai,81.53410712509205
ILHA DO LEITE,9107953.6,291260.0,2015,mai,79.76742972315843
ILHA DO RETIRO,9108164.9,290198.2,2015,mai,81.86918379930106
ILHA JOANA BEZERRA,9107504.0,290753.0,2015,mai,71.00079953343719
IMBIRIBEIRA,9103837.8,289440.3,2015,mai,78.22720906313718
IPSEP,9103015.3,288448.0,2015,mai,75.19317292400477
IPUTINGA,9110794.2,286487.9,2015,mai,75.63431877489278
JAQUEIRA,9111235.3,290316.6,2015,mai,87.04516826800653
JARDIM SAO PAULO,9106260.1,285989.0,2015,mai,79.60273132526949
JIQUIA,9105794.0,288086.0,2015,mai,72.48237278923628
JORDAO,9100464.0,286239.0,2015,mai,76.37959881131444
LINHA DO TIRO,9114147.0,290008.0,2015,mai,76.59769910972877
MACAXEIRA,9113886.0,287156.0,2015,mai,73.94543931783237
MADALENA,9109267.0,289691.0,2015,mai,79.59765836894255
MANGABEIRA,9112518.0,290270.0,2015,mai,83.44308481029536
MANGUEIRA,9106721.0,288365.0,2015,mai,71.46590313910804
MONTEIRO,9112291.0,287425.0,2015,mai,70.78640189017172
MORRO DA CONCEICAO,9113078.0,288997.0,2015,mai,71.15005571250857
MUSTARDINHA,9107205.0,288581.0,2015,mai,79.3058079616142
NOVA DESCOBERTA,9115154.0,287233.0,2015,mai,74.56088580580985
PAISSANDU,9108269.0,290754.0,2015,mai,74.3353069452834
PARNAMIRIM,9111464.0,289457.0,2015,mai,75.05601437745393
PASSARINHO,9117218.0,288021.0,2015,mai,82.43272679873674
PAU FERRO,9118853.0,282335.0,2015,mai,79.66807283204076
PEIXINHOS,9113220.0,293141.0,2015,mai,76.76075083783464
PINA,9104566.0,291222.0,2015,mai,80.68978410897603
POCO,9111320.0,287974.0,2015,mai,78.38166057761423
PONTO DE PARADA,9111936.0,291363.0,2015,mai,82.3662356332982
PORTO DA MADEIRA,9114446.0,291875.0,2015,mai,76.86429733081147
PRADO,9108586.0,289083.0,2015,mai,79.51598114339538
RECIFE,9108963.5,293824.9,2015,mai,73.9819425157536
ROSARINHO,9111653.0,290839.0,2015,mai,76.50283553514517
SAN MARTIN,9107439.0,287447.0,2015,mai,78.76227798377867
SANCHO,9105834.0,283826.0,2015,mai,75.72676143913566
SANTANA,9110875.0,288843.0,2015,mai,82.39732043916968
SANTO AMARO,9109594.0,292657.0,2015,mai,75.89774815430808
SANTO ANTONIO,9108074.0,293047.0,2015,mai,81.4237565836588
SAO JOSE,9107439.0,292735.0,2015,mai,80.38201525453886
SITIO DOS PINTOS,9113960.0,284132.0,2015,mai,76.39731624244791
SOLEDADE,9109031.0,291653.0,2015,mai,76.69775498255524
TAMARINEIRA,9111623.0,290489.0,2015,mai,74.31090330269241
TEJIPIO,9105574.0,284554.0,2015,mai,86.35393217701414
TORRE,9110512.0,289784.0,2015,mai,80.01530172484733
TORREAO,9110768.0,292379.0,2015,mai,79.89419115679156
TORROES,9108525.0,286617.0,2015,mai,82.1451469272085
TOTO,9106121.0,283026.0,2015,mai,79.66069455044571
VARZEA,9110202.0,282982.0,2015,mai,69.66322850459684
VASCO DA GAMA,9113906.0,288489.0,2015,mai,74.83876175407927
ZUMBI,9109277.0,288621.0,2015,mai,81.10179850493321
AFLITOS,9110884.0,290992.0,2015,jun,75.24650129048615
AFOGADOS,9106661.8,289910.65,2015,jun,74.21762550364296
AGUA FRIA,9113343.0,290787.7,2015,jun,77.17033269807442
ALTO DO MANDU,9112712.9,287498.0,2015,jun,75.52721683635299
ALTO JOSE BONIFACIO,9113775.0,289181.0,2015,jun,78.80990594802395
ALTO JOSE DO PINHO,9112846.0,289698.0,2015,jun,78.56579394149101
ALTO SANTA TEREZINHA,9113502.0,289671.0,2015,jun,78.12406584216772
APIPUCOS,9113095.0,286390.0,2015,jun,76.6698203374959
AREIAS,9104782.0,287566.7,2015,jun,80.8859903181178
ARRUDA,9112449.1,291553.7,2015,jun,76.92908138768642
BARRO,9104647.9,285112.8,2015,jun,77.58567864230342
BEBERIBE,9114684.0,290898.0,2015,jun,73.4285878561765
BOA VIAGEM,9101556.0,290274.0,2015,jun,76.07852565897278
BOA VISTA,9108394.0,292017.0,2015,jun,75.73663372765543
BOMBA DO HEMETERIO,9112839.1,290413.0,2015,jun,78.69241459387815
BONGI,9107910.4,288238.4,2015,jun,73.19842116416342
BRASILIA TEIMOSA,9106073.0,292947.0,2015,jun,74.82681936868525
BREJO DA GUABIRABA,9116097.0,287054.0,2015,jun,80.58955834776975
BREJO DE BEBERIBE,9115386.1,287902.9,2015,jun,79.39689908746328
CABANGA,9106392.0,290894.3,2015,jun,75.15247483800313
CACOTE,9104023.9,287032.9,2015,jun,78.84331970225092
CAJUEIRO,9113888.0,292172.0,2015,jun,81.40218681396468
CAMPINA DO BARRETO,9113399.0,292574.0,2015,jun,79.2240997015701
CAMPO GRANDE,9111728.0,292874.0,2015,jun,78.41329283955825
CASA AMARELA,9112482.0,288643.0,2015,jun,73.15464579938667
CASA FORTE,9111470.0,288586.0,2015,jun,76.16530629350095
CAXANGA,9111832.0,285184.0,2015,jun,72.93821833440239
CIDADE UNIVERSITARIA,9109172.0,284920.0,2015,jun,77.04617379891197
COELHOS,9107816.0,291882.0,2015,jun,80.05397277948951
COHAB,9101433.0,284767.0,2015,jun,73.3968690596838
COQUEIRAL,9105465.0,283108.0,2015,jun,73.83614991696767
CORDEIRO,9109547.0,287467.0,2015,jun,77.40123756040845
CORREGO DO JENIPAPO,9114488.0,286627.0,2015,jun,78.85236100314388
CURADO,9107651.0,283800.0,2015,jun,77.19396532862073
DERBY,9108825.0,290723.0,2015,jun,78.95892501744733
DOIS IRMAOS,9114707.0,284762.0,2015,jun,75.25588319654838
DOIS UNIDOS,9115967.0,289395.0,2015,jun,77.85651929671896
ENCRUZILHADA,9111158.0,291613.0,2015,jun,76.73531339910112
ENGENHO DO MEIO,9108934.0,285940.0,2015,jun,79.2036166344293
ESPINHEIRO,9110478.0,291571.0,2015,jun,78.50814081088282
ESTANCIA,9105647.0,287423.0,2015,jun,79.78991532625109
FUNDAO,9113575.6,291651.2,2015,jun,77.6329756126488
GRACAS,9110179.5,290528.0,2015,jun,80.03638042207953
GUABIRABA,9120358.0,284635.0,2015,jun,79.98485715083885
HIPODROMO,9111621.2,292022.4,2015,jun,79.39688789973802
